name,brand,barcode,proteins,carbohydrates,fats,energy,saturated_fats,monounsaturated_fats,polyunsaturated_fats,omega3,omega6,sugars,salt,dietary_fiber,cholesterol,caffeine_milli,vitamin_a,vitamin_b1,vitamin_b2,vitamin_b3,vitamin_b5,vitamin_b6,vitamin_b7_micro,vitamin_b9,vitamin_b12,vitamin_c,vitamin_d,vitamin_e,vitamin_k_micro,manganese_milli,magnesium,potassium,calcium,copper_milli,zinc,sodium,iron,phosphorus,selenium,iodine,package_weight,serving_weight
"Pork, throat, raw",,,18.9,0.0,14.1,203,5.5,6.5,1.4,,,0.0,0.1,0.0,0.06,,,0.0009,0.0001,0.00405,,0.00044,,2e-06,7e-07,0.0,4.0000000000000003e-07,0.00027,,,0.018,0.33,0.0038,,0.0028,0.047,0.0009,0.18,1.6e-05,1.1e-06,,
"Porridge, prepared (with full fat milk, without addition of sugar)",,,6.2,15.8,6.2,147,3.2,1.5,0.6,,,5.7,0.2,1.8,0.019,,,5e-05,0.00026000000000000003,0.00020999999999999998,,4e-05,,6e-06,1.8e-07,0.0009,1.0000000000000001e-07,0.0003,,,0.036,0.24,0.15,,0.001,0.088,0.0006,0.19,1.7e-06,1.2e-05,,
"Porridge, prepared (with partially skimmed milk, without addition of sugar)",,,6.3,15.8,4.6,133,2.2,1.1,0.5,,,5.7,0.2,1.8,0.014,,,5e-05,0.00022,0.00020999999999999998,,2.9999999999999997e-05,,6e-06,1.7000000000000001e-07,0.0004,1.0000000000000001e-07,0.00025,,,0.036,0.24,0.16,,0.001,0.087,0.0006,0.19,1.8000000000000001e-06,1.2e-05,,
"Port, 18.5 vol%",,,0.2,12.0,0.0,152,0.0,0.0,0.0,,,12.0,0.0,0.0,0.0,,,0.0,1e-05,5e-05,,1e-05,,1e-06,1.0000000000000001e-07,0.0,0.0,0.0,,,0.009,0.075,0.007,,0.0003,0.009,0.0004,0.012,0.0,1e-05,,
Potato chips fat reduced,,,5.9,59.2,22.1,468,2.5,5.9,12.3,,,3.0,1.2,4.5,0.0,,,0.00046,5.9999999999999995e-05,0.00148,,0.00127,,7.28e-05,0.0,0.039,0.0,0.00261,,,0.048,1.06,0.017,,0.0008,0.49,0.0011,0.11,0.0,9.6e-06,,
"Potatoe, peeled, steamed (without addition of salt)",,,2.0,15.6,0.1,75,0.0,0.0,0.0,,,0.7,0.0,2.1,0.0,,,7.000000000000001e-05,5e-05,0.0011,,0.00011999999999999999,,1.31e-05,0.0,0.0158,0.0,5.9999999999999995e-05,,,0.022,0.35,0.005,,0.0002,0.0009,0.0002,0.05,2.0000000000000002e-07,3.9e-06,,
"Potatoes au gratin ""dauphinois"", prepared",,,2.5,11.3,7.8,128,4.7,1.8,0.4,,,2.4,0.3,1.3,0.023,,,5e-05,0.00011,0.0007099999999999999,,8.999999999999999e-05,,1.08e-05,7e-08,0.0104,1.0000000000000001e-07,0.00022,,,0.018,0.31,0.052,,0.0003,0.13,0.0002,0.071,0.0,6.4000000000000006e-06,,
"Potatoes au gratin ""savoyard"", prepared",,,2.1,10.6,2.3,75,1.4,0.6,0.1,,,0.5,0.4,1.4,0.006,,,8.999999999999999e-05,4e-05,0.00079,,8.999999999999999e-05,,1.17e-05,4e-08,0.0114,0.0,8e-05,,,0.018,0.28,0.032,,0.0003,0.15,0.0002,0.053,0.0,5e-06,,
"Potatoe, with skin, baked (without addition of fat and salt)",,,2.5,20.7,0.2,100,0.1,0.0,0.0,,,1.4,0.0,2.6,0.0,,,0.0002,2e-05,0.0009,,0.00011,,1.8e-05,0.0,0.006,0.0,5e-05,,,0.027,0.6,0.011,,0.0004,0.002,0.0006,0.045,0.0,1e-06,,
Potato flakes with milk powder and salt (instant mashed potatoes),,,11.3,65.5,5.3,365,3.1,1.2,0.5,,,10.3,3.1,4.7,0.013,,,0.00013000000000000002,0.00041,0.00451,,0.00069,,2.6399999999999998e-05,2.9e-07,0.0177,2.0000000000000002e-07,0.00031,,,0.071,1.23,0.23,,0.0012,1.26,0.002,0.38,0.0,6e-06,,
"Potato gnocchi, cooked",,,5.0,33.6,2.1,177,0.3,0.5,1.0,,,1.1,1.0,2.0,0.129,,,8e-05,4e-05,0.0016,,0.00011999999999999999,,2.71e-05,1.5e-07,0.0,5e-07,0.00092,,,0.019,0.18,0.0050999999999999995,,0.0005,0.4,0.0007,0.039,5e-06,6e-05,,
"Potato, new, with skin, boiled (without salt)",,,1.8,13.6,0.1,66,0.0,0.0,0.0,,,1.1,0.0,1.8,0.0,,,0.00013000000000000002,1e-05,0.0007,,0.00013000000000000002,,2.1e-05,0.0,0.007,0.0,0.00011,,,0.018,0.38,0.011,,0.0002,0.003,0.0006,0.044,0.0,0.0,,
"Potato, peeled, raw",,,2.0,15.6,0.1,76,0.0,0.0,0.0,,,0.7,0.0,2.1,0.0,,,8e-05,5e-05,0.0012,,0.00014000000000000001,,2.14e-05,0.0,0.019399999999999997,0.0,5.9999999999999995e-05,,,0.023,0.4,0.0050999999999999995,,0.0002,0.001,0.0003,0.051,3e-07,4e-06,,
Potato salad with mayonnaise yogurt dressing,,,1.8,12.4,2.0,78,0.3,0.9,0.8,,,0.8,0.2,1.6,0.002,,,7.000000000000001e-05,5e-05,0.00088,,0.0001,,1.1400000000000001e-05,2e-08,0.0126,0.0,0.00109,,,0.019,0.28,0.009800000000000001,,0.0002,0.072,0.0002,0.044,0.0,5e-06,,
Potato salad with oil and vinagre dressing,,,1.7,12.8,3.8,96,0.3,2.2,1.1,,,0.6,0.1,1.7,0.0,,,7.000000000000001e-05,4e-05,0.00091,,0.0001,,1.08e-05,0.0,0.013,0.0,0.00115,,,0.019,0.29,0.0045,,0.0002,0.06,0.0002,0.041,0.0,3.7999999999999996e-06,,
Potato starch,,,0.6,83.1,0.1,336,0.0,0.0,0.1,,,0.0,0.0,0.1,0.0,,,1e-05,1e-05,0.00014000000000000001,,1e-05,,0.0,0.0,0.0,0.0,0.0,,,0.006,0.015,0.035,,0.0002,0.008,0.0018,0.007,0.0,1e-06,,
"Poultry (average excluding offal), raw",,,21.6,0.1,5.3,134,1.6,2.3,1.0,,,0.0,0.1,0.0,0.065,,,0.00011999999999999999,0.00015,0.0070599999999999994,,0.0005600000000000001,,9.6e-06,4.6000000000000004e-07,0.0004,9.000000000000001e-07,0.00041999999999999996,,,0.025,0.31,0.0075,,0.0009,0.059,0.0005,0.2,0.0,5.0999999999999995e-06,,
"Poultry without skin (average excluding offal), raw",,,22.9,0.1,2.5,114,0.7,1.0,0.6,,,0.0,0.2,0.0,0.058,,,0.00013000000000000002,0.00016,0.00903,,0.0005200000000000001,,9.800000000000001e-06,4.2e-07,0.0,8.000000000000001e-07,0.00041999999999999996,,,0.027,0.33,0.0077,,0.001,0.062,0.0005,0.21,0.0,2e-06,,
"Poultry with skin (average), raw",,,20.0,0.0,9.0,161,2.7,4.2,1.6,,,0.0,0.1,0.0,0.076,,,0.00011,0.00015,0.00443,,0.00061,,9.3e-06,5.2e-07,0.0008,1e-06,0.00044,,,0.022,0.29,0.0072,,0.0008,0.056,0.0005,0.18,0.0,9.3e-06,,
Pretzel sticks (dry lye pretzel),,,8.6,72.1,4.3,363,1.1,1.7,1.3,,,0.4,4.3,0.7,0.0,,,1e-05,4e-05,0.00067,,0.0,,0.0,0.0,0.0,1.0000000000000001e-07,0.0009599999999999999,,,0.0,0.12,0.14,,0.0005,1.71,0.0007,0.12,0.0,0.0,,
"Processed cheese, 15% fidm, slice",,,19.4,0.0,8.6,155,5.2,2.0,0.4,,,0.0,3.0,0.0,0.026,,,2.9999999999999997e-05,0.00032,0.0002,,7.000000000000001e-05,,3e-06,1.6200000000000002e-06,0.0,2.0000000000000002e-07,0.0002,,,0.045,0.15,0.6,,0.004,1.2,0.0009,1.2,0.0,3.5e-05,,
"Processed cheese, 15% fidm, spreadable",,,16.4,0.0,9.3,150,5.6,2.2,0.4,,,0.0,3.0,0.0,0.028,,,2.9999999999999997e-05,0.00038,0.0002,,7.000000000000001e-05,,3e-06,2e-06,0.0,2.0000000000000002e-07,0.00027,,,0.03,0.2,0.6,,0.004,1.2,0.0009,1.1,0.0,3.5e-05,,
"Processed cheese, 45% fidm, slice",,,22.8,0.0,25.0,316,15.0,5.9,1.2,,,0.0,3.0,0.0,0.075,,,2.9999999999999997e-05,0.00023,0.0002,,7.000000000000001e-05,,3e-06,1.17e-06,0.0,7e-07,0.00054,,,0.045,0.15,0.6,,0.004,1.2,0.0009,0.8,0.0,3.5e-05,,
"Processed cheese, 45% fidm, spreadable",,,14.1,0.0,21.2,247,12.7,5.0,1.0,,,0.0,3.0,0.0,0.064,,,2.9999999999999997e-05,0.00038,0.0002,,7.000000000000001e-05,,3e-06,2e-06,0.0,5e-07,0.00067,,,0.03,0.15,0.5,,0.004,1.2,0.0009,0.7,0.0,3.5e-05,,
"Processed cheese, 50% fidm, slice",,,14.3,0.0,30.0,327,18.0,7.0,1.4,,,0.0,3.0,0.0,0.09,,,4e-05,0.00037,0.0002,,7.000000000000001e-05,,3e-06,2e-06,0.0,9.000000000000001e-07,0.00065,,,0.045,0.1,0.55,,0.004,1.2,0.0009,0.75,0.0,3.5e-05,,
"Processed cheese, 50% fidm, spreadable",,,12.9,0.0,29.4,316,17.6,6.9,1.3,,,0.0,2.8,0.0,0.088,,,4e-05,0.00037,0.00015,,7.000000000000001e-05,,3e-06,2e-06,0.0,6e-07,0.0008900000000000001,,,0.03,0.15,0.4,,0.004,1.1,0.0009,0.6,0.0,3.5e-05,,
"Prune, dried",,,1.6,55.4,0.4,227,0.2,0.1,0.1,,,38.1,0.0,5.1,0.0,,,2.9999999999999997e-05,2.9999999999999997e-05,0.00043,,0.00025,,1e-06,0.0,0.0005,0.0,0.0010500000000000002,,,0.03,0.61,0.05,,0.0003,0.003,0.0004,0.066,2.0000000000000002e-07,8.000000000000001e-07,,
"Prune plum, fresh",,,0.6,8.8,0.1,43,0.0,0.0,0.1,,,8.8,0.0,2.3,0.0,,,2.9999999999999997e-05,2e-05,0.00041,,2.9999999999999997e-05,,3e-06,0.0,0.0034,0.0,0.00061,,,0.008,0.24,0.013,,0.0001,0.002,0.0004,0.023,6e-07,1.0000000000000001e-07,,
"Prune plum pie, home-made, baked (with cake dough)",,,3.2,18.4,7.2,156,3.2,2.7,0.8,,,8.4,0.2,2.1,0.02,,,4e-05,5e-05,0.00033,,5e-05,,4.5e-06,8e-08,0.0021000000000000003,2.0000000000000002e-07,0.0011200000000000001,,,0.012,0.21,0.025,,0.0003,0.099,0.0006,0.054,2.1000000000000002e-06,3.2999999999999997e-06,,
"Prune plum pie, home-made, baked (with puff pastry)",,,2.9,17.7,7.4,153,3.3,2.9,0.8,,,8.4,0.3,2.1,0.02,,,4e-05,5e-05,0.00032,,4e-05,,4.6e-06,8e-08,0.0021000000000000003,2.0000000000000002e-07,0.00117,,,0.0095,0.2,0.025,,0.0002,0.12,0.0005,0.044,2.1000000000000002e-06,3.2000000000000003e-06,,
"Prune plum, stewed, drained (without addition of sugar)",,,0.7,8.7,0.1,43,0.0,0.0,0.1,,,8.7,0.0,2.3,0.0,,,2e-05,2e-05,0.0004,,2.9999999999999997e-05,,1.8999999999999998e-06,0.0,0.0017,0.0,0.00075,,,0.0079,0.18,0.015,,0.0001,0.0015,0.0004,0.023,7e-07,1.0000000000000001e-07,,
Prussian cookie,,,4.7,53.8,22.4,438,13.2,5.2,1.3,,,27.4,0.8,1.2,0.059,,,5.9999999999999995e-05,2e-05,0.00011999999999999999,,5.9999999999999995e-05,,3e-06,0.0,0.0,4.0000000000000003e-07,0.00067,,,0.014,0.075,0.01,,0.0005,0.31,0.0006,0.052,1e-06,6e-07,,
"Pudding, caramel",,,3.4,23.0,2.1,125,1.4,0.6,0.1,,,20.1,0.2,0.1,0.012,,,2.9999999999999997e-05,0.0002,0.0001,,2.9999999999999997e-05,,8e-06,3e-07,0.0,1.0000000000000001e-07,0.00016,,,0.009,0.15,0.094,,0.0003,0.07,0.0,0.077,0.0,6.2e-06,,
"Pudding, chocolate",,,3.0,21.0,2.6,121,0.5,1.1,0.9,,,12.1,0.3,1.0,0.003,,,0.00014000000000000001,0.00016,0.0003,,2e-05,,3e-06,8e-08,0.002,0.0,0.00011,,,0.014,0.18,0.09,,0.0004,0.13,0.0005,0.08,0.0,3.2000000000000003e-06,,
"Pudding, vanilla",,,2.8,18.0,2.1,102,0.3,0.9,0.8,,,10.4,0.3,0.1,0.007,,,0.0001,0.00014000000000000001,0.0003,,2e-05,,0.0,9e-08,0.0,0.0,0.00013000000000000002,,,0.01,0.12,0.096,,0.0003,0.14,0.0001,0.04,0.0,5.9e-06,,
Puffed or extruded cereals with cocoa or chocolate,,,8.9,76.6,2.8,380,1.0,0.8,0.7,,,20.7,0.5,6.5,0.0,,,2e-05,2e-05,0.0028,,5.9999999999999995e-05,,2.09e-05,0.0,0.0,0.0,0.00075,,,0.082,0.52,0.026,,0.0017,0.21,0.0052,0.19,2.6e-06,2e-06,,
"Puffed rice, crispy",,,6.3,86.0,1.5,385,0.5,0.2,0.2,,,6.6,1.2,1.3,0.0,,,2.9999999999999997e-05,2.9999999999999997e-05,0.00432,,5.9999999999999995e-05,,1.31e-05,0.0,0.0,0.0,0.00017,,,0.033,0.18,0.0076,,0.001,0.46,0.0007,0.17,2.6e-06,0.0,,
Puffed wheat with honey or other sugars,,,8.4,78.2,2.2,377,0.4,0.8,0.9,,,30.5,0.0,5.5,0.0,,,2e-05,2e-05,0.0028,,5.9999999999999995e-05,,2.09e-05,0.0,0.0,0.0,0.00075,,,0.072,0.29,0.023,,0.0021000000000000003,0.019,0.0024,0.23,3.9e-06,0.0,,
"Puff pastry, home-made (with butter), raw",,,5.2,29.4,24.7,364,14.6,5.8,1.4,,,0.3,0.8,1.3,0.065,,,8.999999999999999e-05,2e-05,0.00013000000000000002,,7.000000000000001e-05,,6.7e-06,0.0,0.0,4.0000000000000003e-07,0.00074,,,0.015,0.082,0.011,,0.0005,0.34,0.0006,0.057,1.1e-06,7e-07,,
"Puff pastry, home-made (with vegetable fat), raw",,,5.2,29.3,23.2,349,7.1,11.1,4.4,,,0.2,0.9,1.3,0.0,,,8.999999999999999e-05,2e-05,0.0002,,7.000000000000001e-05,,7.2999999999999996e-06,1e-08,0.0,1e-06,0.0037,,,0.015,0.088,0.0096,,0.0005,0.36,0.0007,0.058,1e-06,1.1e-06,,
Puff pastry sticks,,,7.1,40.4,32.9,490,15.0,11.6,4.0,,,0.3,2.6,1.8,0.045,,,8.999999999999999e-05,2.9999999999999997e-05,0.00022,,8.999999999999999e-05,,4.8e-06,1e-08,0.0,9.000000000000001e-07,0.0030499999999999998,,,0.021,0.12,0.014,,0.0007,1.04,0.0009,0.079,1.4e-06,1.5e-06,,
"Puff pastry (with vegetable fat), raw",,,5.7,35.1,24.3,385,10.9,9.8,2.6,,,0.1,1.0,1.6,0.0,,,8e-05,1e-05,0.00016,,2e-05,,5e-06,0.0,0.0,0.0,0.00242,,,0.0074,0.083,0.0046,,0.0003,0.4,0.0003,0.031,1.1e-06,5e-07,,
"Pumpkin piccata, prepared",,,5.5,9.4,8.5,140,2.3,4.3,1.0,,,3.7,0.2,2.2,0.069,,,5.9999999999999995e-05,0.00011999999999999999,0.00041,,8.999999999999999e-05,,1.74e-05,3.3e-07,0.0088,5e-07,0.0,,,0.013,0.36,0.1,,0.0006,0.097,0.0006,0.1,0.0,9.3e-06,,
"Pumpkin, raw",,,1.1,4.6,0.1,28,0.0,0.0,0.1,,,3.9,0.0,2.2,0.0,,,5e-05,7.000000000000001e-05,0.0005,,8.999999999999999e-05,,2.02e-05,0.0,0.0149,0.0,0.0,,,0.008400000000000001,0.4,0.041,,0.0001,0.0009,0.0002,0.027,2.0000000000000002e-07,2.0000000000000002e-07,,
Pumpkin seed oil,,,0.0,0.0,100.0,900,16.4,28.5,49.5,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0091,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
Pumpkin seeds,,,35.6,4.7,49.1,615,8.7,16.2,21.0,,,1.4,0.0,6.0,0.0,,,0.00029,0.00016,0.0027400000000000002,,0.0001,,0.000129,0.0,0.0019,0.0,0.00197,,,0.52,0.9,0.063,,0.005,0.0053,0.008199999999999999,1.09,1.1e-05,2.7e-06,,
"Pumpkin, steamed (without addition of salt)",,,1.1,4.7,0.1,29,0.0,0.0,0.1,,,4.0,0.0,2.2,0.0,,,5e-05,5.9999999999999995e-05,0.00043,,8e-05,,1.3199999999999999e-05,0.0,0.012199999999999999,0.0,0.0,,,0.008199999999999999,0.37,0.043,,0.0001,0.0008,0.0002,0.028,2.0000000000000002e-07,2.0000000000000002e-07,,
"Quiche Lorraine, baked (with cake dough)",,,9.0,14.5,22.2,295,11.7,6.3,1.5,,,1.6,1.2,0.6,0.127,,,0.00013000000000000002,0.00014000000000000001,0.0007099999999999999,,7.000000000000001e-05,,9.3e-06,3.8e-07,0.004200000000000001,9.000000000000001e-07,0.00075,,,0.014,0.15,0.049,,0.001,0.46,0.0007,0.12,0.0,1.1e-05,,
"Quiche Lorraine, baked (with puff pastry)",,,8.5,11.5,23.4,291,12.5,6.6,1.5,,,1.6,1.2,0.5,0.131,,,0.00011999999999999999,0.00014000000000000001,0.00069,,7.000000000000001e-05,,8.900000000000001e-06,3.8e-07,0.004200000000000001,9.000000000000001e-07,0.00076,,,0.013,0.14,0.048,,0.0009,0.47,0.0007,0.11,0.0,1.1e-05,,
"Quince, cooked, drained (without addition of sugar)",,,0.5,7.3,0.6,49,0.0,0.2,0.3,,,7.3,0.0,5.9,0.0,,,2e-05,2.9999999999999997e-05,0.0002,,4e-05,,5e-06,0.0,0.0065,0.0,0.0005,,,0.008199999999999999,0.14,0.012,,0.0003,0.0015,0.0007,0.02,1e-06,1.3e-06,,
"Quince, fresh",,,0.4,7.3,0.5,47,0.0,0.2,0.2,,,7.3,0.0,5.9,0.0,,,2.9999999999999997e-05,2.9999999999999997e-05,0.0002,,4e-05,,8e-06,0.0,0.013,0.0,0.0004,,,0.008199999999999999,0.18,0.01,,0.0002,0.002,0.0006,0.02,8.000000000000001e-07,1e-06,,
"Quinoa, cooked (without addition of salt and fat)",,,4.4,19.1,2.0,117,0.1,0.3,0.8,,,1.0,0.0,2.7,0.0,,,8.999999999999999e-05,0.0001,0.00027,,8.999999999999999e-05,,3.5e-05,0.0,0.0001,0.0,0.00078,,,0.063,0.22,0.019,,0.001,0.001,0.0012,0.14,4.0000000000000003e-07,6e-07,,
"Quinoa, raw",,,13.3,58.2,6.6,362,0.5,1.1,2.5,,,3.1,0.0,8.3,0.0,,,0.0004,0.00037,0.00091,,0.00038,,0.0001353,0.0,0.0005,0.0,0.00225,,,0.18,0.8,0.041,,0.0029,0.0012,0.0036,0.42,1.1e-06,1.6000000000000001e-06,,
Raclette cheese,,,25.9,0.0,27.9,357,16.7,6.5,1.3,,,0.0,1.8,0.0,0.084,,,1e-05,0.00029,0.0002,,5.9999999999999995e-05,,4.9e-05,1.55e-06,0.0,3e-07,0.00068,,,0.027,0.07,0.67,,0.0039,0.73,0.0001,0.49,0.0,1.1e-05,,
"Radicchio red, raw",,,1.4,1.6,0.1,19,0.0,0.0,0.1,,,1.6,0.0,3.0,0.0,,,5.9999999999999995e-05,5e-05,0.0003,,5e-05,,1.4099999999999999e-05,0.0,0.0077,0.0,0.00057,,,0.01,0.35,0.031,,0.0002,0.0075,0.0004,0.041,1.0000000000000001e-07,0.0,,
"Radish, raw",,,1.0,3.9,0.1,24,0.0,0.0,0.0,,,2.9,0.0,1.5,0.0,,,2.9999999999999997e-05,4e-05,0.0004,,7.000000000000001e-05,,3.01e-05,0.0,0.015099999999999999,0.0,0.0,,,0.006900000000000001,0.27,0.034,,0.0002,0.009300000000000001,0.0002,0.022,1.0000000000000001e-07,1.1e-06,,
"Radish, red, raw",,,0.9,1.5,0.1,14,0.0,0.0,0.0,,,1.1,0.1,1.4,0.0,,,2e-05,4e-05,0.00025,,5e-05,,4.5299999999999997e-05,0.0,0.016300000000000002,0.0,1e-05,,,0.0095,0.3,0.032,,0.0001,0.028,0.0003,0.018,1.0000000000000001e-07,1e-06,,
"Raisins, dried (grape)/ sultanas",,,3.0,73.2,0.9,321,0.3,0.3,0.2,,,70.3,0.1,4.2,0.0,,,0.00011,2.9999999999999997e-05,0.00061,,8e-05,,4e-06,0.0,0.0002,0.0,0.00011999999999999999,,,0.041,0.78,0.08,,0.0002,0.021,0.0023,0.11,7.2999999999999996e-06,2e-06,,
Rapeseed oil,,,0.0,0.0,100.0,900,6.9,60.2,28.3,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.03008,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
"Rapeseed oil HOLL (high oleic, low linolenic)",,,0.0,0.0,100.0,900,7.0,76.0,12.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.02745,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,
Rascal (Shortbread cookie with jam),,,5.8,60.3,25.6,499,15.1,5.9,1.4,,,30.9,0.1,1.9,0.067,,,7.000000000000001e-05,4e-05,0.00035,,7.000000000000001e-05,,3.6000000000000003e-06,1e-08,0.001,4.0000000000000003e-07,0.00063,,,0.016,0.11,0.014,,0.0006,0.034,0.001,0.06,1.6000000000000001e-06,1e-06,,
"Raspberry, raw",,,1.2,5.8,0.8,44,0.1,0.2,0.4,,,5.4,0.0,4.3,0.0,,,2e-05,4e-05,0.00043,,5e-05,,2.55e-05,0.0,0.0207,0.0,0.00094,,,0.02,0.17,0.016,,0.0002,0.001,0.0004,0.029,2.0000000000000002e-07,3e-06,,
"Ratatouille, prepared",,,1.3,4.1,2.1,45,0.3,1.4,0.3,,,3.6,0.5,2.1,0.0,,,4e-05,5e-05,0.00062,,0.00014000000000000001,,2.11e-05,0.0,0.0364,0.0,0.001,,,0.013,0.23,0.021,,0.0002,0.19,0.0004,0.035,1.3e-06,1e-06,,
Raw cured meat raw (average),,,31.0,0.4,12.7,240,4.9,5.7,0.9,,,0.4,4.6,0.0,0.073,,,0.00045,0.00028000000000000003,0.00753,,0.00043,,0.0,6.9e-07,0.0053,6e-07,8e-05,,,0.025,0.5,0.0095,,0.0043,1.84,0.0028,0.26,1.2e-05,0.0,,
Raw sausages (average),,,22.2,0.2,39.2,443,15.1,17.9,3.5,,,0.2,3.7,0.0,0.079,,,0.00047,0.00019,0.00601,,0.00028000000000000003,,2.4e-06,2.09e-06,0.0259,1e-06,0.00027,,,0.019,0.34,0.0070999999999999995,,0.003,1.48,0.0015,0.18,0.0,8.000000000000001e-07,,
Raw sausages with interrupted maturation (average),,,17.6,0.7,26.5,312,9.9,12.3,2.6,,,0.7,2.2,0.2,0.063,,,0.0005200000000000001,0.00015,0.00431,,0.00028000000000000003,,5.7999999999999995e-06,1.16e-06,0.038200000000000005,0.0,0.00029,,,0.019,0.25,0.011,,0.0018,0.89,0.0009,0.14,0.0,1.3e-06,,
Reblochon cheese,,,19.9,0.0,25.2,307,15.1,5.9,1.2,,,0.0,2.0,0.0,0.076,,,1e-05,0.00035999999999999997,0.0001,,0.00019,,2.5e-05,1.5e-06,0.0,2.0000000000000002e-07,0.00075,,,0.02,0.084,0.39,,0.0022,0.8,0.0001,0.32,0.0,0.0,,
"Red cabbage, raw",,,1.1,4.3,0.2,29,0.0,0.0,0.1,,,3.9,0.0,2.6,0.0,,,8e-05,4e-05,0.00011999999999999999,,0.00017,,2.3199999999999998e-05,0.0,0.052700000000000004,0.0,8e-05,,,0.011,0.28,0.034,,0.0002,0.0058,0.0004,0.028,5e-07,2.8999999999999998e-06,,
"Red cabbage, stewed (without addition of fat and salt)",,,1.0,3.7,0.2,25,0.0,0.0,0.1,,,3.4,0.0,2.3,0.0,,,5.9999999999999995e-05,2.9999999999999997e-05,8.999999999999999e-05,,0.00013000000000000002,,1.29e-05,0.0,0.0254,0.0,7.000000000000001e-05,,,0.0083,0.2,0.031,,0.0002,0.0046,0.0003,0.025,4.0000000000000003e-07,2.6e-06,,
"Red currant pie, home-made, baked (with cake dough)",,,3.9,17.2,7.7,161,3.4,2.8,1.1,,,6.8,0.3,3.8,0.02,,,5e-05,7.000000000000001e-05,0.00025,,5e-05,,7.8e-06,8e-08,0.019399999999999997,2.0000000000000002e-07,0.00126,,,0.015,0.2,0.043,,0.0004,0.1,0.0006,0.065,2.6e-06,3.9e-06,,
"Red currant pie, home-made, baked (with puff pastry)",,,3.6,16.4,7.8,158,3.4,3.0,1.1,,,6.8,0.3,3.8,0.02,,,5e-05,7.000000000000001e-05,0.00025,,4e-05,,7.9e-06,8e-08,0.019399999999999997,2.0000000000000002e-07,0.0013,,,0.012,0.2,0.042,,0.0003,0.12,0.0004,0.055,2.6e-06,3.9e-06,,
"Red currant pie, home-made (with sweet short pastry base)",,,3.5,22.6,11.7,216,5.8,3.9,1.2,,,10.6,0.1,3.2,0.019,,,5e-05,5e-05,0.00023,,5e-05,,8.3e-06,5.0000000000000004e-08,0.0192,1.0000000000000001e-07,0.00126,,,0.014,0.18,0.034,,0.0003,0.044,0.0005,0.055,0.0,2.3e-06,,
"Rhubarb compote, with sugar",,,0.7,18.8,0.2,84,0.0,0.0,0.1,,,18.8,0.0,2.1,0.0,,,1e-05,2e-05,0.00016,,4e-05,,4.5e-06,0.0,0.0075,0.0,0.00027,,,0.011,0.18,0.11,,0.0001,0.0022,0.0002,0.016,4.0000000000000003e-07,1.8999999999999998e-06,,
"Rhubarb pie, baked (with puff pastry)",,,3.0,12.3,7.5,133,3.3,2.9,0.9,,,3.0,0.3,2.2,0.02,,,4e-05,5.9999999999999995e-05,0.00022,,4e-05,,7.7e-06,8e-08,0.0068,2.0000000000000002e-07,0.00095,,,0.013,0.22,0.11,,0.0003,0.12,0.0004,0.041,2e-06,4.9000000000000005e-06,,
"Rhubarb pie, home-made, baked (with cake dough)",,,3.3,13.1,7.3,136,3.3,2.8,0.9,,,3.1,0.2,2.3,0.02,,,4e-05,5.9999999999999995e-05,0.00022,,5.9999999999999995e-05,,7.5e-06,8e-08,0.0068,2.0000000000000002e-07,0.0009,,,0.016,0.22,0.11,,0.0004,0.1,0.0005,0.051,2e-06,4.9000000000000005e-06,,
"Rhubarb, raw",,,0.8,1.5,0.2,22,0.1,0.0,0.1,,,1.5,0.0,2.5,0.0,,,2e-05,2.9999999999999997e-05,0.00023,,5e-05,,8.5e-06,0.0,0.0121,0.0,0.00031,,,0.014,0.24,0.13,,0.0002,0.003,0.0003,0.019,5e-07,2.3e-06,,
"Rice drink, plain",,,0.2,10.3,1.3,54,0.1,0.4,0.6,,,2.8,0.0,0.1,0.0,,,1e-05,0.0,0.00013000000000000002,,0.0,,1.6000000000000001e-06,0.0,0.0,0.0,0.00046,,,0.0068,0.031,0.005,,0.0001,0.015,0.0,0.0070999999999999995,1.0000000000000001e-07,1e-06,,
"Rice drink, plain with calcium fortified",,,0.2,10.3,1.3,54,0.1,0.4,0.6,,,2.8,0.0,0.1,0.0,,,1e-05,0.0,0.00013000000000000002,,0.0,,1.6000000000000001e-06,0.0,0.0,0.0,0.00046,,,0.0068,0.031,0.12,,0.0001,0.015,0.0001,0.0070999999999999995,1.0000000000000001e-07,2.1000000000000002e-06,,
"Rice parboiled, cooked in salted water (uniodised)",,,2.4,26.7,0.3,120,0.1,0.1,0.1,,,0.1,1.4,0.4,0.0,,,5e-05,1e-05,0.00128,,2e-05,,3.1e-06,0.0,0.0,0.0,2e-05,,,0.011,0.029,0.024,,0.0006,0.54,0.0001,0.056,0.0,1e-06,,
